CUSTOMER_ID,LOYALTY_SEGMENT,CHEFS_TABLE,AGE, INCOME ,GENDER,ZIP_CODE,DMA,GEOGRAPHY,ACQUIRED_DATE,12 Mo. DELIVERY_FEE_PAID,12 Mo. DELIVERYPASS_USED,12 Mo. DISCOUNT_AMOUNT,12 Mo. Orders,12 Mo. ORDERS_W_PROMO,12 Mo. Sales,24 Mo. DELIVERY_FEE_PAID,24 Mo. DELIVERYPASS_USED,24 Mo. DISCOUNT_AMOUNT,24 Mo. Orders,24 Mo. Orders w. Promo,24 Mo. Sales, SUNDAY ORDERS 12 MO.,MONDAY ORDERS 12 MO.,TUESDAY ORDERS 12 MO.,WEDNESDAY ORDERS 12 MO.,THURSDAY ORDERS 12 MO.,FRIDAY ORDERS 12 MO.,SATURDAY ORDERS 12 MO.,AlcoholicBeverages,BabyBoutique,Bakery,Bread,Catering,Dairy,DeliandCheese,Floral,Freezer,Grocery,HealthandBeautyAids,HouseholdEssentials,Kitchen,MealKit,Meat,NonalcoholicBeverages,PetShop,Poultry,Produce,Seafood,Snacks
12687044709,5. Infrequent Shoppers,0,5,30000,F,11211,NY-NJ,Brooklyn,2013/1/8,67.90,0,5.01,10,2,2857,103.84,0,5.03,16,3,4897,2,2,0,1,2,1,2,40.42,26.29,0,0,0,0,0,0,0,6.95,1.72,22.51,0,0,0,1.67,0,0,0,0,0.44
1269014477,3. Every Three Week Shoppers,1,#N/A,#N/A,#N/A,11215,NY-NJ,Brooklyn,2006/8/3,108.84,0,109.37,25,15,6916,222.65,0,127.37,47,21,11498,9,2,1,0,1,3,9,0,0,1.26,3.57,0,12.43,10.09,0,4.37,7.64,0.65,8.22,0,0,0.27,1.08,16.46,3.3,28.01,2.65,0
12690448641,2. Bi-Weekly Shoppers,1,#N/A,#N/A,#N/A,10017,NY-NJ,Manhattan,2012/12/29,0.00,27,0.02,29,2,2401,17.97,42,2.02,45,3,3730,5,4,4,2,4,4,4,12.89,0,0,0.52,0,5.94,8.23,2.47,0,2.54,0,1.9,8.35,0,19.86,12.01,0,0.76,13.03,10.15,1.34
12690502749,5. Infrequent Shoppers,0,50,10000,F,11205,NY-NJ,Brooklyn,2013/6/24,0.00,7,5.00,9,1,1178,0.00,11,15.00,11,3,1693,1,1,1,0,1,2,1,0,0,10.84,1.2,36.17,0,13.51,0,0,0,0,0,0,0,30.97,0,0,6.31,1,0,0
12694005411,3. Every Three Week Shoppers,0,67,75000,F,10021,NY-NJ,Manhattan,2012/12/29,45.57,6,22.57,22,7,1285,45.57,28,58.57,37,12,3607,2,2,3,3,4,3,4,0,0,19.3,0,0,0,0,0,5.18,0,0,0,15.23,0,49.96,8.04,0,0,2.28,0,0
12695836236,5. Infrequent Shoppers,1,#N/A,#N/A,#N/A,11101,NY-NJ,Queens,2012/12/29,0.00,13,58.61,16,9,2859,0.00,51,146.36,52,28,7484,1,0,1,3,4,4,1,0,0,0,0,0,7.26,7.15,0,1.02,1.28,3.4,9.08,0,0,14.69,12.77,0,0,21.8,18.47,3.1
12696056525,3. Every Three Week Shoppers,1,73,25000,F,10025,NY-NJ,Manhattan,2013/3/20,6.99,0,0.00,22,6,77,0.00,1,2.00,1,12,175,0,6,3,0,5,0,7,0,0,0,1.44,0,16.66,2.86,0,3.48,3.31,0.3,10.27,12.61,0,6.6,9.58,4.96,1.01,23.67,0.51,2.76
1269923894,4. Once a Month Shoppers,0,47,175000,F,10021,NY-NJ,Manhattan,2006/8/3,6.99,0,0.00,8,2,144,6.99,0,0.00,1,4,144,2,0,1,2,1,2,0,1.29,0,0,0.3,0,5.67,9.53,0,0.76,7.06,0,9.53,25.39,0,16.73,2.81,0,2.45,17.32,0,1.15
12699560833,5. Infrequent Shoppers,0,42,150000,F,11216,NY-NJ,Brooklyn,2012/12/30,0.00,0,53.93,8,8,595,5.99,0,25.97,5,12,299,4,0,0,2,0,0,2,0,0,0,0,0,37.2,0,0,2.97,4.83,0,0,4.84,0,0,2.07,0,0,45.32,0,2.76
12700135207,5. Infrequent Shoppers,0,#N/A,#N/A,#N/A,10016,NY-NJ,Manhattan,2012/12/30,12.98,0,0.00,2,#N/A,488,18.97,0,0.00,3,#N/A,737,0,1,0,0,0,1,0,7.98,0,0,0.84,6.09,6.83,6.98,0,0.57,1.36,0.78,16.01,7.55,0,0,8.92,3.15,0,10.64,0,19.58
1270040759,1. Weekly Shoppers,1,49,100000,F,10065,NY-NJ,Manhattan,2006/8/5,0.00,76,69.75,87,24,5678,0.00,1,0.00,1,58,89,8,18,11,13,10,13,12,1.7,0,0.65,0.55,0,8.35,3.34,0,2.02,10.4,0.66,7.34,0.28,0,12.1,10.85,0,1.98,32.8,3.78,3.19
127009471,1. Weekly Shoppers,1,98,40000,F,10016,NY-NJ,Manhattan,2004/8/7,0.00,49,32.46,51,17,2087,0.00,101,109.68,101,42,4017,0,0,1,0,1,40,7,0,0,13.21,15.37,0,7.65,4.41,0,6.29,12.36,0,6.72,9.59,0,3.98,9.79,0,3.25,2.94,0,4.45
1270105573,5. Infrequent Shoppers,1,38,-1,F,10023,NY-NJ,Manhattan,2006/8/3,65.90,0,4.01,12,3,1698,155.75,0,4.04,26,6,3945,0,2,3,3,2,2,0,32.33,0,0,0.17,0,1.32,0,0,0,6.41,2.7,24.79,0.42,0,0,11.24,0,6.23,3.55,0,10.84
12701196134,1. Weekly Shoppers,1,#N/A,#N/A,#N/A,11215,NY-NJ,Brooklyn,2012/12/30,0.00,42,0.83,44,3,5658,0.00,93,2.98,93,10,12766,18,5,5,2,5,3,4,1.38,15.24,1.05,2.65,0,21.21,2.99,0,1.86,4.93,2.18,2.57,2.8,9.15,3.54,1.29,0,1.16,23.79,0,2.2
12701703112,2. Bi-Weekly Shoppers,1,38,200000,F,10016,NY-NJ,Manhattan,2012/12/30,0.00,45,158.55,48,14,6604,23.96,80,199.37,87,21,12786,11,12,5,6,7,2,3,4.29,0.33,0,4.12,0,24.97,5.33,0,10.9,20.53,0.41,3.2,0,0,0,2.66,0,0.62,6.98,0,15.65
12707196,4. Once a Month Shoppers,0,82,300000,M,10065,NY-NJ,Manhattan,2002/12/9,31.95,0,0.00,5,#N/A,704,37.94,0,0.00,6,#N/A,807,0,2,1,0,1,0,1,0,0,1.54,0,0,10.49,6,0,0.71,7.74,0,12.19,7.86,0,0.43,21.12,5.2,7.09,15.9,0.97,2.76
1270760942,1. Weekly Shoppers,1,75,50000,F,10025,NY-NJ,Manhattan,2006/8/3,0.00,54,57.18,55,16,8723,0.00,112,114.55,112,31,18353,1,1,1,0,1,2,48,0,0.07,0,2.7,0,4.76,0.12,0,1.39,10.71,0.55,7.39,19.18,0,3.11,25.24,0,0,18.9,5.45,0.42
1270940155,3. Every Three Week Shoppers,0,#N/A,#N/A,#N/A,10075,NY-NJ,Manhattan,2006/8/7,29.95,0,25.00,5,1,432,29.95,0,25.00,5,1,432,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,17.31,1.58,0,0,75.28,0,0,0,0,0,5.83,0,0
12710783192,4. Once a Month Shoppers,0,41,250000,F,10065,NY-NJ,Manhattan,2013/1/18,13.98,0,0.00,5,#N/A,141,37.94,0,5.99,7,#N/A,478,0,2,1,0,1,1,0,0,0,0,1.14,0,11.04,7.99,0,4.2,11.63,0,0.95,29.07,0,0,4.88,0,1.22,24.46,0,3.42
127109647,4. Once a Month Shoppers,0,40,100000,M,10036,NY-NJ,Manhattan,2004/8/8,94.86,0,3.30,14,3,1116,112.83,0,11.29,19,6,2074,0,4,6,3,0,1,0,0,0,0,4.22,15.33,31.08,6.97,0,0,3.96,0,2.21,5.28,0,0,19.65,0,0,3.52,2.64,5.15
12711264663,2. Bi-Weekly Shoppers,0,35,30000,F,10027,NY-NJ,Manhattan,2013/4/21,0.00,32,5.06,34,4,3009,65.89,42,10.07,53,6,5069,2,9,3,7,3,6,2,0,0,0,0.24,0,15.04,3.78,0,4.49,12.44,0,1.13,0,0,0,4.22,0,16.86,39.52,0,2.27
127112674,3. Every Three Week Shoppers,0,43,-1,M,10022,NY-NJ,Manhattan,2004/8/8,0.00,34,14.82,36,6,3949,0.00,69,21.32,69,8,7975,11,8,1,1,2,3,8,0,0,1.37,3.06,0,5.88,19.94,0,0.48,4.72,5.15,11.74,0,0,12.2,6.96,0,5.51,20.05,0,2.94
12711900518,1. Weekly Shoppers,1,43,300000,F,11217,NY-NJ,Brooklyn,2013/1/1,0.00,56,14.98,58,5,8629,0.00,116,25.24,117,11,17712,17,24,3,2,2,7,1,0,0,1.07,3.93,0,17.42,5.78,0,6.29,22.68,2.32,4.96,3.43,0,0,1.98,0,0,23.47,0.84,5.85
12712368498,4. Once a Month Shoppers,0,#N/A,#N/A,#N/A,10016,NY-NJ,Manhattan,2012/12/31,0.00,23,13.76,24,4,1109,0.00,58,39.80,58,15,2804,5,5,1,1,1,0,10,0,0,0,0.73,0,13.46,0,0,5.71,11.57,6.65,1.49,5.27,0,6.65,5.41,0,4.38,19.11,9.2,10.37
127149355,2. Bi-Weekly Shoppers,1,#N/A,#N/A,#N/A,10021,NY-NJ,Manhattan,2004/8/24,190.71,0,7.08,30,8,5526,346.45,0,7.12,56,12,9976,2,8,5,4,5,3,3,0,0.62,0,2.7,0,19.59,3.24,0,4.36,14.46,0.57,11.19,0,0,2.63,3.69,0,0.72,26.55,0,9.69
12715636804,2. Bi-Weekly Shoppers,1,44,150000,F,11218,NY-NJ,Brooklyn,2013/1/2,0.00,41,137.78,42,24,4452,0.00,78,277.99,82,41,8140,8,2,0,0,0,2,30,0,0.41,0.43,5.31,0,16.32,20.29,0,4.19,9.05,0,0.3,1.51,0,1.14,4.34,0,1.68,22.62,4.61,7.81
12715876618,5. Infrequent Shoppers,0,30,300000,F,10016,NY-NJ,Manhattan,2013/5/29,0.00,2,0.00,4,#N/A,283,0.00,19,0.00,19,#N/A,2741,0,1,0,0,0,1,0,0,0,0,0,0,12.6,15.1,0,8.83,8,0,0,5.18,0,0,0,0,12.99,36.83,0,0.46
127164670,2. Bi-Weekly Shoppers,1,37,100000,F,11231,NY-NJ,Brooklyn,2004/8/8,0.00,44,0.04,45,3,10241,53.91,78,2.74,87,10,23247,1,15,6,7,3,6,6,10.2,0,0.44,3.16,0,21.73,11.48,0,2.29,7.87,0,0.48,1.93,0,0,2.02,0,3.1,26.1,3.77,5.46
12718168837,2. Bi-Weekly Shoppers,1,69,150000,M,8406,NY-NJ,Jersey Shore,2015/8/10,0.00,3,0.00,20,1,305,0.00,3,0.00,3,2,305,2,4,2,3,2,1,4,0,0,0,0.73,0,11.27,2.9,0,0.15,14.57,0,0.33,4,0,7.85,0.59,0,6.4,36.53,14.53,0.15
12718721721,4. Once a Month Shoppers,0,31,-1,F,10009,NY-NJ,Manhattan,2013/4/8,80.88,0,3.00,12,1,678,92.86,0,3.00,14,1,759,6,5,1,0,0,0,0,0,0,0,0,0,17.82,0,0,5.47,14.65,0,7.49,3.84,0,2.99,0,0,10.08,37.65,0,0
127188126,4. Once a Month Shoppers,0,52,175000,F,11231,NY-NJ,Brooklyn,2004/8/9,44.93,0,16.98,8,2,1163,62.90,3,20.19,14,5,1855,3,0,0,1,1,0,3,24.13,0,11.19,1.24,11.63,10.02,6.24,0,2.46,2.99,0,0,6.2,0,0,3.41,3.49,0,6.89,4.74,5.38
12719776387,3. Every Three Week Shoppers,0,85,100000,F,10014,NY-NJ,Manhattan,2013/1/2,71.89,0,0.00,11,#N/A,1014,89.86,0,0.00,14,#N/A,1484,3,0,0,0,2,3,3,0,0,6.73,0.97,0,15.43,6.49,0,0.6,12.61,4.2,11.36,1.29,0,4.84,3.61,0,3.83,23.35,2.99,1.7
12721267094,5. Infrequent Shoppers,1,32,300000,F,10011,NY-NJ,Manhattan,2013/1/2,6.99,0,17.99,12,5,218,6.99,0,17.99,2,13,218,0,4,0,0,4,2,1,40.64,0,2.51,0.48,0,8.87,2.54,0,7.98,7.57,2.28,14.94,0,0,2.09,4.81,0,0,3.05,0,2.23
1272310972,2. Bi-Weekly Shoppers,1,#N/A,#N/A,#N/A,10023,NY-NJ,Manhattan,2006/8/4,166.75,0,10.01,25,2,7826,208.68,0,10.02,32,3,9605,1,11,6,1,2,2,2,0.22,0,0.28,2.69,0,13.59,2.74,0,1.8,9.58,1.15,10.03,0,0,3.46,7.77,0,7.5,29.22,3.54,6.44
12724159797,2. Bi-Weekly Shoppers,1,43,65000,F,11230,NY-NJ,Brooklyn,2013/1/2,27.96,0,75.12,15,12,2117,39.94,0,87.10,19,14,2433,3,3,0,1,2,3,3,4.71,0,3.04,2.36,0,15.57,15.36,0,5.62,4.11,2.72,1.02,2.13,0,6.89,6.45,0,7.57,20.43,0,2.01
12724176423,5. Infrequent Shoppers,0,38,100000,F,10005,NY-NJ,Manhattan,2013/1/23,0.00,9,16.45,10,4,1085,5.99,12,91.45,14,6,1609,1,4,2,2,0,0,0,7.86,0,0,1.71,0,11.12,8.92,0,5.48,10.37,0,0.88,0,0,7.18,16.54,0,6.13,19.34,2.53,1.93
12725829814,2. Bi-Weekly Shoppers,1,36,150000,M,10021,NY-NJ,Manhattan,2013/1/3,67.89,0,11.98,13,2,1747,0.00,1,5.00,1,4,598,2,5,1,2,2,0,1,0.5,0,2.46,0.78,0,9.43,6.2,0,3.16,7.8,3.33,2.14,10.7,0.93,0.73,17.61,1.68,3.56,18,2.51,8.46
12725884939,4. Once a Month Shoppers,0,1,-1,N/A,10016,NY-NJ,Manhattan,2016/6/4,66.90,0,22.99,12,4,1610,78.88,0,94.98,17,9,2238,2,5,0,1,2,0,2,0,0,0,2,0,8.57,9.4,0,22.33,3.14,0,2.48,4.74,0,4.48,8.93,0,1.31,11.5,20.74,0.39
12726032342,4. Once a Month Shoppers,0,5,-1,N/A,11215,NY-NJ,Brooklyn,2013/1/3,17.97,0,21.99,4,2,405,23.96,2,33.97,9,4,868,1,2,1,0,0,0,0,0,1.05,0,4.4,0,9.2,0,0,8.53,1.88,1.67,2.3,26.79,0,0,4.79,0,0,31.28,2.85,5.26
12726278489,3. Every Three Week Shoppers,0,42,300000,M,10025,NY-NJ,Manhattan,2013/1/2,51.92,0,37.00,10,4,1330,23.96,0,31.47,8,10,1105,1,3,3,2,0,1,0,0,0.32,0.32,1.44,0,13.92,4.85,0,5.76,12,0.36,0.78,5.17,0,3.81,4.89,0,9.1,26.21,9.03,2.04
1272644556,2. Bi-Weekly Shoppers,1,58,100000,M,10003,NY-NJ,Manhattan,2006/8/4,235.65,0,10.01,35,2,4788,464.27,0,10.06,73,7,9278,5,6,7,6,3,2,6,0,0.17,7.32,1.38,0,1.93,0,0,0.19,8.53,0.19,4.34,54.99,0,1.04,16.4,0,0,2.54,0.57,0.4
12726748767,1. Weekly Shoppers,1,44,250000,F,10025,NY-NJ,Manhattan,2013/1/8,0.00,37,0.05,39,5,3546,0.00,98,4.64,98,13,9572,0,5,12,5,9,6,0,25.6,0,0.64,0,0,5.89,0,0,17.96,9.85,0.24,1.61,5.42,0,0,16.21,0,0,5.37,2.42,8.8
1272882384,3. Every Three Week Shoppers,0,44,300000,F,10065,NY-NJ,Manhattan,2006/8/4,46.93,0,42.96,12,7,871,77.88,0,66.92,21,11,1467,0,1,1,4,1,5,0,0,0,0,9.2,0,0.91,0,0,3.15,13.87,9.56,42.04,0,0,0,16.73,0,0,0,0,4.54
12729361823,3. Every Three Week Shoppers,1,55,300000,F,10023,NY-NJ,Manhattan,2013/1/3,93.86,0,75.96,22,10,3859,153.76,0,159.88,44,26,7319,4,6,4,2,2,2,2,0.43,0,0.38,2.39,0,7.95,3.46,0,5.11,5.75,5.82,14.62,6.11,0,2.07,27.99,3.26,0,3.59,0,11.06
12729744321,3. Every Three Week Shoppers,0,38,150000,F,10023,NY-NJ,Manhattan,2015/4/11,68.90,0,149.21,22,19,3145,74.89,0,202.14,31,27,4378,1,1,7,2,3,6,2,8.03,6.39,0,3.6,0,15.76,3.81,0,10.35,10.29,0,1.03,8.21,0,2.62,7.79,0,3.27,13.68,2.6,2.56
127301787,2. Bi-Weekly Shoppers,1,49,150000,M,10028,NY-NJ,Manhattan,2004/9/7,0.00,48,22.57,50,8,7202,0.00,94,90.63,94,19,15330,3,22,4,1,3,10,5,0,0,0,0.81,0,15.99,7.04,0,3.92,12.88,0,3.92,0,0,15.82,6.25,0,2.11,15,13.45,2.81
12730496884,4. Once a Month Shoppers,0,56,100000,M,11231,NY-NJ,Brooklyn,2013/1/26,26.96,0,296.12,14,14,1373,68.89,0,358.02,26,28,2414,1,0,1,2,0,10,0,17.88,0,0,0,0,15.39,0,0,7.6,5.36,0,0,0,0,2.36,3.58,0,0,24.6,23.24,0
12732245571,2. Bi-Weekly Shoppers,1,5,-1,F,10019,NY-NJ,Manhattan,2013/1/3,0.00,30,98.35,32,18,3425,0.00,20,0.03,20,27,4011,1,4,7,7,7,2,3,0,1.36,0,0,0,2.15,0,0,9.56,3.55,5.6,3.49,0,0,0,0,0,0,70.53,0,3.76
127331303,1. Weekly Shoppers,1,35,40000,F,10025,NY-NJ,Manhattan,2004/8/9,0.00,45,84.76,47,23,4288,0.00,84,127.79,84,35,7207,2,0,3,1,4,35,0,0,1.51,0,2.28,0,21.14,0,0,6.84,5.06,0,1.25,2.19,0,0.56,6.58,0,1.04,44.62,0,6.93
127337381,1. Weekly Shoppers,1,44,75000,F,10023,NY-NJ,Manhattan,2004/8/9,13.98,70,38.77,72,6,6276,19.97,138,98.45,143,16,11648,19,12,12,9,7,3,10,0.64,0.13,1.08,2.49,4.48,5.17,3.96,0.86,7.2,9.95,0,0.24,22.49,0,0,9.79,1.69,0,17.28,7.44,5.11
12735537618,5. Infrequent Shoppers,0,52,150000,F,10023,NY-NJ,Manhattan,2013/1/4,13.98,8,111.42,19,13,1514,19.97,12,222.54,26,21,2370,7,4,3,1,0,3,0,0,0,2.68,0.93,0,10.75,0,0,13.59,3.05,0,8.88,11.16,0,4.61,9.22,0,0,32.54,0,2.6
12735957984,3. Every Three Week Shoppers,1,41,-1,F,10034,NY-NJ,Manhattan,2013/1/4,13.98,0,34.95,22,20,543,49.92,0,116.83,25,33,2110,6,1,4,4,4,3,0,0,0,0,1.01,0,10.34,0,0,7.42,1.98,0,0,0,0,0,5.13,5.24,0,63.78,0,5.11
12736238950,2. Bi-Weekly Shoppers,1,5,-1,N/A,10065,NY-NJ,Manhattan,2013/1/4,97.86,10,193.18,34,21,10846,41.93,0,27.55,11,37,4055,1,1,5,9,10,5,3,18.64,0.15,6.26,0.1,0,10.3,12.21,0,2.83,6.43,0,3.9,1.41,0,2.25,4.24,0,1.42,16.91,8.12,4.82
12737067094,1. Weekly Shoppers,1,61,250000,F,6831,NY-NJ,Westchester/CT,2013/4/21,0.00,43,18.38,50,9,5655,0.00,89,57.02,89,20,12092,6,4,5,3,14,9,7,0,0,0.5,2.19,0,13.32,4.87,0,3.4,8.76,0.52,3.71,3.9,0,2.19,8.36,0.29,4.26,33.1,8.67,1.95
12737410432,2. Bi-Weekly Shoppers,1,1,-1,N/A,7641,NY-NJ,New Jersey,2016/8/11,6.99,1,0.00,30,7,77,6.99,1,0.00,2,9,77,5,6,4,2,3,5,4,0,2.12,7.78,2.03,0,11.13,4.88,0,11.66,5.95,0.15,3.54,0.18,0,3.47,4.39,0,2.08,33,0.68,6.96
127415356,4. Once a Month Shoppers,0,41,150000,F,11216,NY-NJ,Brooklyn,2004/8/10,87.87,0,0.01,13,1,1927,123.81,0,0.02,19,2,2867,8,3,0,0,0,0,2,0,0,0,4.49,0,16.48,3.55,0,25.72,10.76,0,0,0,0,2.53,4.56,0,0,29.52,0,2.4
12742236538,3. Every Three Week Shoppers,0,5,-1,N/A,11379,NY-NJ,Queens,2013/1/4,147.60,0,6.19,23,2,2561,189.53,0,12.18,31,3,3140,0,10,4,4,2,3,0,0,0,0,0,0,7.77,0,0,0.93,3.86,0,39.18,0,0,0,45.26,0,0,3.01,0,0
12742425838,1. Weekly Shoppers,1,37,150000,M,10004,NY-NJ,Manhattan,2017/1/11,312.53,0,10.02,48,7,3956,312.53,0,10.02,48,7,3956,6,8,12,9,6,5,2,7.53,0,0.24,0.6,0,6.62,0.66,0,7.43,10.06,0,4.23,3.89,0,0,13.7,1.6,1.68,20.45,3.31,17.99
12743849510,3. Every Three Week Shoppers,1,41,75000,F,7302,NY-NJ,New Jersey (Hudson),2014/1/14,20.97,10,6.81,24,5,4071,20.97,10,6.81,13,6,4071,3,7,3,2,3,3,2,0,2.13,3.56,1.08,0,22.71,5.45,0,2.75,8.51,0,3.77,4.18,0,0,18.59,0,3.55,18.43,1.09,4.2
12745917779,4. Once a Month Shoppers,0,38,30000,F,11221,NY-NJ,Brooklyn,2013/1/6,31.95,0,12.98,7,2,435,55.91,0,24.97,13,5,866,1,0,0,2,1,1,2,7.06,0,0,2.06,0,11.53,6.22,0,12.52,11.01,0,6.87,2.74,0,0,7.86,0,0,29.66,0,2.47
12746308605,3. Every Three Week Shoppers,0,65,300000,F,10025,NY-NJ,Manhattan,2013/1/5,127.81,0,2.01,19,2,3167,211.67,0,10.04,34,7,5371,3,2,1,4,1,2,6,0,0,0,1.35,0,10.28,3.56,0.88,22.38,10.73,0.98,18.85,0,0,0.53,14.06,0,3.29,5.93,0,6.03
12747826047,2. Bi-Weekly Shoppers,1,43,100000,M,10024,NY-NJ,Manhattan,2013/1/5,0.00,47,5.03,50,4,4526,0.00,102,16.27,102,9,10138,5,9,6,5,7,11,4,0,0,0.35,1.26,4.78,17.8,0,0,15.06,2.39,2.87,16.56,0.43,0,0,31.52,3.19,0,0,0,3.79
12750019482,1. Weekly Shoppers,1,57,75000,F,10028,NY-NJ,Manhattan,2013/1/6,0.00,54,0.04,56,3,6235,0.00,105,0.05,105,4,11043,15,3,1,2,3,4,26,0,1.47,0.08,1.03,1.82,7.16,8.58,0.91,3.92,5.81,0.97,11.14,7.46,0,0.9,9.36,0,5.74,24.74,7.01,1.91
127503840,2. Bi-Weekly Shoppers,1,52,100000,M,10022,NY-NJ,Manhattan,2006/1/15,0.00,39,63.84,44,18,2719,0.00,88,118.19,91,35,5786,6,4,6,9,4,9,4,1.16,0,2.82,2.09,0,46.95,14.71,0,0,0.44,0,0.25,0,0,0.85,21.89,0,0,5.43,1.87,1.54
1275087724,5. Infrequent Shoppers,0,46,100000,F,11215,NY-NJ,Brooklyn,2006/8/5,25.96,0,27.98,8,5,1370,67.89,0,64.17,20,13,3188,1,0,0,4,0,2,1,0,0,1.39,0,0,5.17,3.35,4.36,1.74,0.64,0,0,2.09,0,9.95,28.9,0,6.3,26.51,0,9.58
12751116106,3. Every Three Week Shoppers,1,48,75000,F,11211,NY-NJ,Brooklyn,2013/1/5,135.80,0,10.00,21,4,3941,256.60,0,16.77,42,9,7603,4,3,3,3,6,0,2,2,0.63,0,0,0,7.92,6.18,0,1.36,10.73,0.71,2.1,12.55,0,8.24,1.49,8.56,2.14,20.79,9.72,4.88
127516972,3. Every Three Week Shoppers,0,#N/A,#N/A,#N/A,11217,NY-NJ,Brooklyn,2004/8/10,36.94,0,0.00,6,#N/A,1124,36.94,0,0.00,6,#N/A,1124,2,0,1,1,0,1,1,2.06,0,0,0,0,2.38,5.28,0,0,5.63,3.64,12.47,3.01,0,0,11.16,13.36,0,23.45,14.61,2.95
1275344032,1. Weekly Shoppers,1,49,300000,F,10028,NY-NJ,Manhattan,2006/8/6,0.00,45,30.80,47,6,4058,0.00,93,45.20,93,13,9922,21,1,3,1,3,6,10,7.21,0,1.03,0,0,10.27,5.31,0,5.39,5.54,0,13.47,0,0,1.55,18.56,0,0,20.24,9.4,2.03
1275399283,2. Bi-Weekly Shoppers,1,#N/A,#N/A,#N/A,10007,NY-NJ,Manhattan,2006/8/6,166.75,0,18.99,29,5,3751,286.55,0,19.02,48,10,5926,5,1,5,3,3,7,5,19.42,1.27,0,0,0,11.15,2.96,0,3.27,9.32,0,16.73,0.6,0,0.6,21.64,0,0.62,3.77,3.58,5.08
12755720882,2. Bi-Weekly Shoppers,1,66,-1,F,10023,NY-NJ,Manhattan,2013/1/6,0.00,44,9.35,46,8,5215,0.00,94,11.08,94,13,11482,16,9,2,1,1,4,11,0,0,0,2.3,0,23.36,2.55,0,1.55,7.68,1.48,9.74,1.8,0,0,1.63,0,0,38.91,0,9
12755972886,5. Infrequent Shoppers,0,5,300000,N/A,10009,NY-NJ,Manhattan,2013/1/6,32.95,0,0.00,5,#N/A,689,11.98,0,0.00,2,#N/A,225,0,0,1,0,3,0,1,0,0,0,4.07,0,13.81,5.37,0,5.84,11.9,15.62,12.88,0,0,0,12.22,0,0,8.06,0,10.24
12756059,1. Weekly Shoppers,1,56,100000,F,10004,NY-NJ,Manhattan,2002/12/9,-0.18,127,41.13,130,22,16500,-0.18,265,55.01,267,32,33392,43,12,7,27,12,22,6,0,0,2.91,0,0,7.3,1.35,0,3.16,5.14,1.32,22.26,5.22,0,0.97,21.51,0,5.26,18.8,0,4.81
12756098602,5. Infrequent Shoppers,0,47,75000,F,10010,NY-NJ,Manhattan,2015/3/25,40.94,0,122.77,8,6,767,40.94,0,122.77,7,6,767,2,2,1,0,1,0,1,0,0,0,1.41,0,23.81,1.7,0,2.41,11.84,0,0,0,0,2.41,20.29,0,4.84,24.59,2.44,4.26
12756612786,3. Every Three Week Shoppers,0,5,-1,F,10065,NY-NJ,Manhattan,2013/1/6,50.92,0,0.04,8,2,1055,116.81,0,6.09,19,8,2056,0,0,1,2,1,2,2,0,0,0,1.13,0,16.7,4.79,0,1.98,5.24,0,0,0,0,15.99,5.71,0,13.45,27.55,6.9,0.55
12756767699,2. Bi-Weekly Shoppers,1,49,100000,M,10013,NY-NJ,Manhattan,2013/1/6,317.53,0,10.08,47,7,7447,419.36,0,25.47,66,14,10720,7,13,11,2,3,6,5,18.03,14.59,6.7,0.6,0,15.49,2.21,0,8.69,6.6,0,6.91,3.26,0,0.21,5.9,0,2.49,2.12,0,6.21
12758139393,4. Once a Month Shoppers,0,68,75000,F,11377,NY-NJ,Queens,2013/1/6,79.88,0,0.00,12,#N/A,814,145.77,0,0.00,23,#N/A,1552,5,2,2,0,1,1,1,0,0,0,0,0,9.79,0,0,0,8.54,3.12,9.91,0,0,0,18.75,0,0,49.88,0,0
127588509,3. Every Three Week Shoppers,1,46,-1,F,10028,NY-NJ,Manhattan,2004/8/10,118.82,16,3.92,35,3,3102,118.82,78,4.95,96,7,8026,7,13,3,3,6,1,1,0,0,6.01,0,0,2.33,11.37,0,2.28,1.55,0,0,0,0,0,1.61,0,0,65.95,8.9,0
12759548821,3. Every Three Week Shoppers,0,32,50000,F,11377,NY-NJ,Queens,2013/1/7,73.89,0,34.81,15,5,1292,11.98,0,0.00,2,6,149,3,4,2,2,1,0,3,0,0,0,3.3,0,25.39,6.75,0,9.23,18.71,0,4.78,0,0,0,0,0,0,1.63,0,30.2
127598688,1. Weekly Shoppers,1,39,150000,M,10004,NY-NJ,Manhattan,2007/1/15,0.00,45,19.00,47,6,3020,0.00,91,35.09,92,11,5789,34,6,2,0,0,2,2,4.56,0,1.97,2.53,6.7,12.55,12.62,0,3.49,11.38,0.84,3.59,20.81,0,2.36,7.59,0,1.99,2.7,0.5,3.83
127608428,2. Bi-Weekly Shoppers,1,#N/A,#N/A,#N/A,10006,NY-NJ,Manhattan,2004/9/5,5.99,10,31.99,12,1,698,5.99,10,31.99,12,2,698,3,3,0,1,0,3,2,1.56,0,0,1.43,0,24.5,0,0,7.1,25.04,0,0,1.07,0,0,4.15,0,0,15.95,0.99,18.22
